3625 1 journals/vldb/KashyapS96·3476
3625 2 shadmon·2989
3626 1 journals/tods/WijesekeraJPH03·2389
3626 2 ntoulas·4467
3627 1 conf/sigmod/Amer-YahiaFSX03·3498
3627 2 jiménez·4174
3628 1 conf/vldb/BhattacharjeePMLCH03·3869
3628 2 deshpande·1227
3629 1 conf/sigmod/RodriguezR00·3523
3629 2 klemens·1068
3630 1 conf/vldb/WeberSB98·4153
3630 2 nerode·3827
3631 1 journals/sigmod/KimballS95·2321
3631 2 pitoura·2292
3632 1 conf/vldb/KoschBBHHLRT01·3489
3632 2 zhuge·3299
3633 1 202107·1650
3633 2 fankhauser·1823
3634 1 conf/vldb/MalonM97·3692
3634 2 benjamin·1086
3635 1 202113·1660
3635 2 doron·2225
3636 1 conf/vldb/BouganimFV96·2672
3636 2 stratos·4206
3637 1 conf/sigmod/LiskovACDGGMMS96·3290
3637 2 mitul·2888
3638 1 202110·1649
3638 2 césar·1157
3639 1 conf/vldb/FuC94·4332
3639 2 rengarajan·2627
3640 1 conf/sigmod/DavulcuFKR99·4563
3640 2 surajit·567
3641 1 conf/vldb/Deshpande00·4529
3641 2 nicklas·4251
3642 1 conf/vldb/CooperSFHS01·2572
3642 2 banerjee·273
3643 1 conf/vldb/BratsbergH01·2615
3643 2 benninghoff·782
3644 1 conf/vldb/AksoyZF01·3886
3644 2 duranti·4055
3645 1 journals/sigmod/SofferMC02·2551
3645 2 ashfaq·1820
3646 1 conf/sigmod/AdiBEY01·4785
3646 2 sheng·1469
3647 1 journals/sigmod/DunhamH95·2984
3647 2 kutsche·471
3648 1 conf/vldb/HvasshovdTBH95·3594
3648 2 objectivity·4026
3649 1 conf/sigmod/LiuPBHPT00·2788
3649 2 kaushik·957
3650 1 conf/vldb/SahuguetA99·4047
3650 2 ying·1363
3651 1 conf/sigmod/RinfretOO01·2591
3651 2 usama·2418
3652 1 journals/sigmod/DiazJPa94·2688
3652 2 kohler·303
3653 1 journals/vldb/Antoshenkov97·4581
3653 2 janus·3757
3654 1 conf/vldb/HardingLM03·4363
3654 2 jeanine·1478
3655 1 journals/sigmod/Yang94·2593
3655 2 oğuz·1989
3656 1 journals/sigmod/RossKMV02·4859
3656 2 sailesh·2084
3657 1 conf/vldb/SumiyaYTSI95·4809
3657 2 schallehn·4574
3658 1 765219·1215
3658 2 oded·688
3659 1 conf/vldb/WangC03·2664
3659 2 shai·697
3660 1 conf/sigmod/BilirisDGJR94·4777
3660 2 shah·527
3661 1 765222·1277
3661 2 wawryniuk·2045
3662 1 conf/sigmod/AggarwalY01·2624
3662 2 peithner·2616
3663 1 765223·1278
3663 2 saita·3164
3664 1 conf/sigmod/AggarwalY00·4519
3664 2 rajagopalan·870
3665 1 765224·1275
3665 2 rie·3032
3666 1 journals/sigmod/CeriKKLOSV00·2503
3666 2 hafner·3318
3667 1 765220·1218
3667 2 faloutsos·376
3668 1 765221·1217
3668 2 saito·237
3669 1 673000·1431
3669 2 schnase·2378
3670 1 journals/tods/WolfsonJH97·4468
3670 2 klaudia·2564
3671 1 673001·1420
3671 2 wimmer·2601
3672 1 conf/sigmod/RundensteinerKZWLLN99·3396
3672 2 hanuma·1564
3673 1 673006·1425
3673 2 schweiger·4606
3674 1 673007·1422
3674 2 jerry·598
3675 1 conf/vldb/MeoPC96·2816
3675 2 liang·2849
3676 1 conf/vldb/GibbonsMP97·3738
3676 2 gokhan·1042
3677 1 673002·1421
3677 2 aashu·4544
3678 1 journals/tods/ZaharioudakisCF97·3700
3678 2 syan·211
3679 1 673003·1418
3679 2 ulrike·2666
3680 1 673004·1419
3680 2 ahn·3538
3681 1 673005·1424
3681 2 ananthakrishna·4225
3682 1 conf/sigmod/UrhanFA98·3850
3682 2 dhaval·3673
3683 1 conf/sigmod/BrunoCG01·4513
3683 2 aho·4367
3684 1 journals/sigmod/Hainaut03·2943
3684 2 chebel·4033
3685 1 conf/sigmod/HaasH99·4084
3685 2 jörg·382
3686 1 journals/sigmod/GolabO03·3601
3686 2 baralis·1618
3687 1 journals/vldb/DerrMP94·3098
3687 2 herlekar·4625
3688 1 181564·1700
3688 2 kazuyuki·4436
3689 1 181566·1706
3689 2 pascale·2325
3690 1 181565·1705
3690 2 meersman·1875
3691 1 conf/vldb/NetzCBF00·4232
3691 2 souder·3457
3692 1 181568·1704
3692 2 bhalotia·523
3693 1 181567·1703
3693 2 wendy·2901
3694 1 181569·1709
3694 2 kelly·2077
3695 1 181560·1702
3695 2 venkataraman·2535
3696 1 conf/vldb/AgarwalADGNRS96·4211
3696 2 ait·3506
3697 1 conf/vldb/Jermaine03·4542
3697 2 nado·3626
3698 1 181562·1699
3698 2 großmann·4250
3699 1 conf/vldb/SchieferKBLF98·2744
3699 2 cabrera·1808
3700 1 conf/sigmod/Mylopoulos98·3404
3700 2 silvia·4538
3701 1 journals/sigmod/HaritsaS96·3637
3701 2 raghu·341
3702 1 journals/tods/JacoxS03·3369
3702 2 huffman·3627
3703 1 conf/vldb/SrinivasaK03·3840
3703 2 böszörményi·3049
3704 1 journals/sigmod/FininJ02·4684
3704 2 bhowmick·4672
3705 1 conf/vldb/CosleyLP02·4222
3705 2 nita·3719
3706 1 564702·645
3706 2 ritsch·749
3707 1 564703·697
3707 2 caetano·414
3708 1 conf/vldb/Madnick95·3861
3708 2 olivié·3381
3709 1 564701·646
3709 2 tsur·2414
3710 1 conf/vldb/BerckenSW97·2313
3710 2 naci·2892
3711 1 564706·699
3711 2 labio·334
3712 1 conf/vldb/NathDKGKS03·3713
3712 2 héctor·571
3713 1 564707·700
3713 2 sirirut·516
3714 1 conf/vldb/AgrawalKSX02·3543
3714 2 shao·3969
3715 1 564705·698
3715 2 shan·1384
3716 1 564709·701
3716 2 sanada·3220
3717 1 conf/sigmod/ChaudhuriGGM03·3357
3717 2 yusuke·4434
3718 1 conf/sigmod/KanthRA02·3970
3718 2 malaika·2630
3719 1 journals/sigmod/Winslett03·4628
3719 2 shenker·2871
3720 1 journals/sigmod/Winslett01·3702
3720 2 saltor·474
3721 1 conf/vldb/CareyKSSS00·2590
3721 2 shaw·838
3722 1 journals/sigmod/Winslett02·3100
3722 2 ivinskis·3287
3723 1 journals/vldb/AnGSVKI02·2625
3723 2 sattler·4577
3724 1 conf/sigmod/CatarciS94·3049
3724 2 donald·154
3725 1 conf/sigmod/FernandezMS01·4183
3725 2 yongdong·3448
3726 1 conf/vldb/SubietaKL95·2654
3726 2 harland·1845
3727 1 conf/vldb/HaasB03·3534
3727 2 shea·3680
3728 1 journals/sigmod/Critchlow01·3156
3728 2 vaisman·3124
3729 1 conf/vldb/DiaoLCT00·3014
3729 2 shel·833
3730 1 conf/sigmod/SchleimerWA03·3038
3730 2 bethina·613
3731 1 journals/tods/Keen97·4763
3731 2 jhingran·1452
3732 1 775456·2118
3732 2 shen·3869
3733 1 775457·2115
3733 2 hamilton·2306
3734 1 journals/vldb/Navarro02·2746
3734 2 lechtenbörger·3968
3735 1 journals/sigmod/ChongFTSYKDJJ03·4079
3735 2 goldstein·671
3736 1 journals/sigmod/GrayG97·3819
3736 2 wiegand·2170
3737 1 conf/vldb/NiermanJ02·3424
3737 2 modi·768
3738 1 journals/sigmod/KuoM96·4273
3738 2 ramanathan·3795
3739 1 181553·1697
3739 2 churchhouse·4181
3740 1 conf/sigmod/DeHaanTCO03·3673
3740 2 whelan·806
3741 1 181552·1306
3741 2 stratis·1958
3742 1 181555·1695
3742 2 barrena·3156
3743 1 181554·1698
3743 2 fatima·3571
3744 1 181557·1701
3744 2 sheth·561
3745 1 775454·2112
3745 2 ameet·4570
3746 1 181556·1696
3746 2 read·1979
3747 1 775455·2117
3747 2 goyal·3251
3748 1 journals/sigmod/ONeilG95·4075
3748 2 alp·2453
3749 1 775453·2111
3749 2 suciu·279
3750 1 conf/vldb/ShiSZ03·4856
3750 2 alaa·3158
3751 1 181551·1304
3751 2 bohannon·307
3752 1 journals/sigmod/ShethM02·4359
3752 2 ashwin·2615
3753 1 journals/sigmod/RoantreeS02·2338
3753 2 achim·2530
3754 1 journals/sigmod/Group94·4656
3754 2 drougas·4208
3755 1 304579·25
3755 2 univ·3430
3756 1 journals/vldb/HarrisR96·2650
3756 2 leinbaugh·2510
3757 1 conf/sigmod/BreunigKNS00·3871
3757 2 spyropoulos·3375
3758 1 conf/sigmod/ZhouWGGZWXYF03·3987
3758 2 sullivan·2744
3759 1 304580·28
3759 2 alan·1305
3760 1 304581·27
3760 2 bodo·4658
3761 1 304586·1
3761 2 gunnar·4221
3762 1 304587·2
3762 2 yifeng·4410
3763 1 304589·3
3763 2 ami·3623
3764 1 conf/vldb/CarinoOBS99·3936
3764 2 chamberlin·281
3765 1 304582·5
3765 2 bowker·3104
3766 1 304583·6
3766 2 bellamkonda·3974
3767 1 conf/sigmod/SinghTW94·3375
3767 2 tryfona·3739
3768 1 304584·7
3768 2 rob·3284
3769 1 conf/vldb/BaralisW94·4452
3769 2 vanbriesen·4130
3770 1 304585·8
3770 2 amr·1090
3771 1 conf/sigmod/Freeston95·3112
3771 2 curtis·77
3772 1 conf/vldb/CiliaHB02·3300
3772 2 sciore·477
3773 1 conf/sigmod/BertinoCF01·2709
3773 2 kröger·1193
3774 1 conf/vldb/FukudaMMT96·4392
3774 2 artur·3852
3775 1 conf/sigmod/Gibson95·4337
3775 2 amy·4035
3776 1 304590·4
3776 2 pecorone·1520
3777 1 conf/vldb/WienerN95·3889
3777 2 ron·441
3778 1 conf/vldb/WienerN94·4865
3778 2 mehra·1810
3779 1 conf/sigmod/BabyCY01·3023
3779 2 georgakopoulos·1867
3780 1 conf/vldb/ArgePRSV98·3780
3780 2 kamvar·4148
3781 1 conf/sigmod/BerchtoldBK98·4208
3781 2 dyreson·78
3782 1 615193·581
3782 2 carlotta·1577
3783 1 615192·584
3783 2 ana·1788
3784 1 615195·579
3784 2 valduriez·1797
3785 1 615194·582
3785 2 buneman·1655
3786 1 615197·577
3786 2 anh·3133
3787 1 959071·2215
3787 2 roy·1014
3788 1 615196·580
3788 2 ani·1585
3789 1 959070·2209
3789 2 nesime·122
3790 1 959073·2187
3790 2 fayyad·2419
3791 1 959072·2213
3791 2 shruti·4651
3792 1 conf/sigmod/BarbosaMKL02·3124
3792 2 sarda·1277
3793 1 journals/sigmod/Alonso95a·3720
3793 2 mikhail·3985
3794 1 journals/vldb/GarofalakisOS98·3584
3794 2 sumiya·3215
3795 1 conf/vldb/CeriCW00·4072
3795 2 malcolm·1943
3796 1 conf/sigmod/HullZ96·3653
3796 2 staffan·2694
3797 1 conf/vldb/CowleyP00·2698
3797 2 lewis·535
3798 1 conf/vldb/TanSHCR01·3224
3798 2 stocker·1745
3799 1 conf/sigmod/SzalayGKT00·2860
3799 2 olivie·4294
3800 1 journals/sigmod/HasselbringHHKRRS00·4731
3800 2 zahir·666
3801 1 959074·2185
3801 2 yanlei·1513
3802 1 959076·2191
3802 2 wiener·367
3803 1 959079·2195
3803 2 aloysius·1398
3804 1 959078·2189
3804 2 barbosa·2075
3805 1 conf/vldb/YanL95·4259
3805 2 jaslikowska·1438
3806 1 959080·2193
3806 2 xiaoyang·4240
3807 1 conf/sigmod/LeeKC99·3937
3807 2 shaposhnikov·2387
3808 1 304568·24
3808 2 schaefer·2433
3809 1 615186·603
3809 2 darrell·3513
3810 1 304569·23
3810 2 haifei·3993
3811 1 959081·2199
3811 2 vittorio·1474
3812 1 615188·601
3812 2 shih·965
3813 1 959084·2140
3813 2 enric·1716
3814 1 615187·602
3814 2 buchmann·1332
3815 1 959083·2197
3815 2 dutta·1356
3816 1 615189·583
3816 2 yair·439
3817 1 conf/vldb/LudascherMP02·4425
3817 2 saluja·3966
3818 1 journals/sigmod/LabrinidisM01·2417
3818 2 shim·331
3819 1 journals/vldb/BernsteinPS00·4017
3819 2 shenoy·519
3820 1 journals/vldb/LeeSC01·3794
3820 2 viveros·2758
3821 1 conf/sigmod/DoanDH01·3043
3821 2 shin·1531
3822 1 journals/vldb/Seshadri98·2288
3822 2 jae·3470
3823 1 conf/vldb/LahiriSCMC01·3820
3823 2 bamford·2297
3824 1 journals/tods/MokNE96·4567
3824 2 idreos·4207
3825 1 304570·18
3825 2 pötke·1351
3826 1 253325·1809
3826 2 rees·2689
3827 1 253322·1810
3827 2 jan·1290
3828 1 conf/sigmod/WangWYY02·2324
3828 2 asterio·1795
3829 1 304575·29
3829 2 ferreira·2562
3830 1 959086·2138
3830 2 whitney·1368
3831 1 304576·32
3831 2 claudia·650
3832 1 959085·2141
3832 2 konstantinos·2622
3833 1 journals/vldb/WangW01·3546
3833 2 jay·316
3834 1 conf/sigmod/GarofalakisI96·4611
3834 2 nicholas·2699
3835 1 304577·31
3835 2 reed·1155
3836 1 conf/vldb/ChandrasekaranF02·4595
3836 2 atul·3414
3837 1 journals/sigmod/MaximilienS02·4765
3837 2 nicholai·3778
3838 1 304578·26
3838 2 vassilakis·1724
3839 1 959087·2139
3839 2 kuang·3186
3840 1 304571·17
3840 2 ribeiro·2136
3841 1 304572·20
3841 2 tuzhilin·2981
3842 1 253327·1812
3842 2 gustav·2768
3843 1 304573·19
3843 2 brinkhoff·3524
3844 1 conf/sigmod/AgrawalES03·3190
3844 2 breiteneder·3575
3845 1 304574·30
3845 2 luniewski·2698
3846 1 journals/sigmod/KoubarakisTID03·4482
3846 2 felber·2855
3847 1 conf/sigmod/GoyalHKMS96·3155
3847 2 alex·98
3848 1 conf/sigmod/HaasH01·3760
3848 2 smeaton·2435
3849 1 conf/sigmod/ZhangZPTL03·4511
3849 2 mogi·2693
3850 1 journals/sigmod/RoddickABDEGHLMMMW00·4659
3850 2 margit·3053
3851 1 conf/sigmod/FegarasSRM00·2548
3851 2 vinograd·4150
3852 1 conf/vldb/LakshmananSS99·3481
3852 2 kian·1134
3853 1 conf/vldb/LakshmananSS96·3042
3853 2 dimitrova·3904
3854 1 671201·1020
3854 2 kachel·3312
3855 1 671200·1021
3855 2 kerschberg·3622
3856 1 671204·1017
3856 2 zijlstra·2641
3857 1 671203·1018
3857 2 patricia·4298
3858 1 959062·2165
3858 2 devin·1377
3859 1 671202·1019
3859 2 chomicki·1301
3860 1 959061·2163
3860 2 keunjoo·1229
3861 1 journals/sigmod/Alonso94a·3975
3861 2 dimililer·129
3862 1 conf/vldb/BarjaPFWD94·3059
3862 2 malik·2106
3863 1 conf/sigmod/WynblattN01·4358
3863 2 bhattacharya·2116
3864 1 journals/sigmod/Alonso94b·2377
3864 2 grace·3065
3865 1 conf/sigmod/Moore95·2527
3865 2 burkert·3311
3866 1 253302·1808
3866 2 catherine·3347
3867 1 253304·1807
3867 2 matsuzawa·2574
3868 1 journals/sigmod/AtzeniMM97·4011
3868 2 pires·3572
3869 1 journals/sigmod/JaegerF95·4429
3869 2 shekita·1829
3870 1 959064·2167
3870 2 art·1123
3871 1 journals/sigmod/TsotrasK96·3160
3871 2 jaiwei·1000
3872 1 959066·2201
3872 2 praveen·65
3873 1 959065·2203
3873 2 phipps·1857
3874 1 journals/sigmod/Hoffner03·4256
3874 2 waine·3187
3875 1 959068·2205
3875 2 gargano·3177
3876 1 959067·2207
3876 2 abraham·682
3877 1 959069·2211
3877 2 xiaolei·1294
3878 1 565127·751
3878 2 wilson·3830
3879 1 journals/tods/AmmannJR97·4279
3879 2 rachel·1432
3880 1 565128·746
3880 2 yuguo·1695
3881 1 journals/sigmod/RamirezSP94·4653
3881 2 oliver·2056
3882 1 565125·749
3882 2 soares·4470
3883 1 565126·752
3883 2 sihem·1072
3884 1 565129·745
3884 2 cohen·756
3885 1 640991·900
3885 2 voskoboynik·1345
3886 1 conf/sigmod/MatiasVW98·4101
3886 2 yana·1776
3887 1 253362·1828
3887 2 rui·1691
3888 1 253361·1827
3888 2 yanfeng·3899
3889 1 253357·1825
3889 2 fischer·1146
3890 1 253359·1826
3890 2 jef·577
3891 1 conf/sigmod/BohannonDGKLNS03·4213
3891 2 eaton·828
3892 1 253353·1823
3892 2 bonifati·1673
3893 1 253352·1838
3893 2 mitch·2072
3894 1 253355·1824
3894 2 shiang·2239
3895 1 565130·748
3895 2 steffen·1881
3896 1 565131·747
3896 2 jen·1932
3897 1 journals/vldb/LeeW94·4095
3897 2 adler·2879
3898 1 565134·744
3898 2 kasetty·4652
3899 1 565135·743
3899 2 evangelidis·2712
3900 1 565132·742
3900 2 myron·3316
3901 1 565133·741
3901 2 boll·93
3902 1 565138·737
3902 2 shasha·801
3903 1 conf/sigmod/ZhangMCMR02·2356
3903 2 holland·1145
3904 1 565139·740
3904 2 nielsen·3084
3905 1 conf/vldb/RisheYACLMVSV00·3540
3905 2 ohura·4435
3906 1 conf/sigmod/DasGR03·4152
3906 2 duri·3559
3907 1 565136·2137
3907 2 osmar·705
3908 1 565137·738
3908 2 ouri·156
3909 1 journals/sigmod/ChristoffelPSL98·2948
3909 2 shashi·4295
3910 1 253370·1849
3910 2 jacobsen·1197
3911 1 253373·1847
3911 2 levine·3334
3912 1 253372·1848
3912 2 kien·1582
3913 1 journals/sigmod/RamanathanH97·3813
3913 2 moura·1789
3914 1 conf/vldb/Campbell99·4751
3914 2 shivani·4290
3915 1 conf/vldb/FangSGMU98·2586
3915 2 larry·664
3916 1 253368·1850
3916 2 omar·2450
3917 1 conf/vldb/LuOT94·4082
3917 2 crestani·4512
3918 1 253364·1829
3918 2 parker·2094
3919 1 journals/sigmod/Franklin00a·3370
3919 2 alin·317
3920 1 253366·1830
3920 2 boon·1273
3921 1 conf/vldb/HoelS95·2285
3921 2 crestana·1034
3922 1 conf/sigmod/KabraD98·2713
3922 2 michelle·2277
3923 1 conf/vldb/HoelS94·2926
3923 2 stolboushkin·998
3924 1 565141·532
3924 2 savino·2783
3925 1 640993·902
3925 2 pizzo·836
3926 1 journals/sigmod/Widom94·3046
3926 2 spalding·791
3927 1 conf/vldb/CandanALPH02·3894
3927 2 shou·1130
3928 1 565142·531
3928 2 muthukrishnan·426
3929 1 640992·901
3929 2 avi·932
3930 1 journals/sigmod/Widom95·3277
3930 2 galvez·3881
3931 1 640995·921
3931 2 abhinandan·3972
3932 1 journals/sigmod/Widom96·3998
3932 2 reinwald·830
3933 1 565140·739
3933 2 blees·189
3934 1 640994·903
3934 2 jonker·2952
3935 1 journals/sigmod/Franklin00b·3077
3935 2 elizabeth·1206
3936 1 640997·923
3936 2 jakobisiak·3704
3937 1 journals/tods/LakshmananLRS97·3524
3937 2 ioannidis·906
3938 1 640996·920
3938 2 mong·1491
3939 1 565143·530
3939 2 resende·1591
3940 1 640999·925
3940 2 kaufmann·1124
3941 1 640998·922
3941 2 rodriguez·1679
3942 1 conf/sigmod/LiBKN03·3694
3942 2 chandrakant·4268
3943 1 conf/sigmod/RaoZML02·4449
3943 2 moni·4045
3944 1 conf/vldb/ZellerK02·4428
3944 2 weissenfels·1479
3945 1 conf/vldb/StathatosRB97·3343
3945 2 irene·1753
3946 1 253340·1832
3946 2 lerner·1749
3947 1 765237·1270
3947 2 sinnwell·2344
3948 1 journals/sigmod/Ozsoyoglu00·4027
3948 2 maguire·1111
3949 1 765238·1267
3949 2 lawder·1644
3950 1 765239·1268
3950 2 wallrath·2673
3951 1 253335·1813
3951 2 yaghmai·2710
3952 1 765240·1265
3952 2 thévenin·4153
3953 1 253330·1811
3953 2 yang·1267
3954 1 conf/sigmod/MamoulisP99·2550
3954 2 muntz·2651
3955 1 conf/vldb/SeifertS02·3688
3955 2 nicolfás·2159
3956 1 conf/vldb/CiacciaPZ97·2609
3956 2 senqiang·2238
3957 1 253332·1814
3957 2 röhm·4301
3958 1 conf/vldb/WildfogelY97·3236
3958 2 bassel·294
3959 1 conf/vldb/Gibbons01·3635
3959 2 jia·41
3960 1 conf/sigmod/LabrinidisR00·4797
3960 2 janet·366
3961 1 conf/vldb/BonczRK98·2876
3961 2 yasuhiko·1056
3962 1 conf/sigmod/Ubell94·2954
3962 2 jie·2446
3963 1 253338·1831
3963 2 jonathan·1263
3964 1 conf/vldb/StillgerLMK01·3989
3964 2 miklau·4171
3965 1 journals/sigmod/Bohlen95·2443
3965 2 rys·2552
3966 1 conf/vldb/BunkerCCMMW01·3132
3966 2 jin·205
3967 1 journals/sigmod/GatziuKBF98·3797
3967 2 cart·3857
3968 1 conf/vldb/AmirKN01·3061
3968 2 jim·550
3969 1 765234·1271
3969 2 cass·4644
3970 1 253345·1835
3970 2 michèle·4358
3971 1 765235·1272
3971 2 malon·2612
3972 1 765236·1269
3972 2 case·3339
3973 1 253347·1836
3973 2 inseok·3127
3974 1 253342·1833
3974 2 sidell·2822
3975 1 765230·1276
3975 2 gene·2578
3976 1 765231·1273
3976 2 rosenkrantz·4277
3977 1 253344·1834
3977 2 lifantsev·4400
3978 1 765232·1274
3978 2 aya·1635
3979 1 conf/sigmod/AntonJLPZZ02·4022
3979 2 dusseau·3664
3980 1 journals/tods/LiuM96·4324
3980 2 masaru·1543
3981 1 conf/sigmod/LiGS02·3120
3981 2 jeusfeld·1662
3982 1 conf/sigmod/ChaudhuriDN01·3801
3982 2 niels·2014
3983 1 253349·1837
3983 2 moon·1269
3984 1 conf/vldb/YuV00·4733
3984 2 díaz·2773
3985 1 journals/sigmod/VelACM01·4603
3985 2 gianni·4271
3986 1 conf/vldb/PottingerB03·3560
3986 2 carl·2823
3987 1 conf/vldb/RoussopoulosK98·3799
3987 2 georges·2321
3988 1 journals/vldb/MuckP97·3681
3988 2 dieter·914
3989 1 conf/sigmod/FreedmanD95·4126
3989 2 nardelli·456
3990 1 253397·1846
3990 2 alistair·498
3991 1 conf/vldb/Amer-YahiaCD98·2678
3991 2 korpeoglu·4475
3992 1 conf/vldb/CarneyCZRCS03·4089
3992 2 hussein·3705
3993 1 journals/vldb/DiazJ97·4752
3993 2 yingguang·3897
3994 1 conf/vldb/MorishimaKKT01·3644
3994 2 harry·2194
3995 1 conf/vldb/HaasKWY97·4753
3995 2 patteri·3182
3996 1 conf/vldb/TriantafillouP97·3620
3996 2 forlizzi·1525
3997 1 conf/vldb/HvasshovdBT00·2620
3997 2 nath·3918
3998 1 journals/tods/Suciu02·3751
3998 2 margaritis·2877
3999 1 conf/vldb/AbiteboulBBCCDMMP03·4402
3999 2 hyuk·4401
4000 1 journals/tods/DeyS96·3395
4000 2 baumgarten·4246
4001 1 conf/sigmod/ColeG94·2647
4001 2 rafiei·2813
4002 1 journals/vldb/LiCHH01·4228
4002 2 mulvenna·103
4003 1 journals/sigmod/Aberer03c·4504
4003 2 nejdl·4163
4004 1 journals/sigmod/Aberer03d·3651
4004 2 alon·881
4005 1 journals/sigmod/Aberer03a·2732
4005 2 staudt·996
4006 1 conf/vldb/GaasterlandL94·3718
4006 2 mork·4172
4007 1 journals/sigmod/Aberer03b·3723
4007 2 alok·4585
4008 1 conf/vldb/JohnsonA00·4790
4008 2 babcock·3888
4009 1 journals/sigmod/CaplinskasEV02·4098
4009 2 clement·1214
4010 1 conf/sigmod/FabretJLPRS01·3733
4010 2 freeman·1279
4011 1 journals/sigmod/RossFS02·2668
4011 2 clemens·562
4012 1 conf/vldb/ChoALS02·3802
4012 2 donjerkovic·2303
4013 1 conf/sigmod/Chakrabarti99·2868
4013 2 bosc·1627
4014 1 conf/sigmod/AgrawalCD02·4056
4014 2 chander·2650
4015 1 253384·1842
4015 2 unnikrishnan·3283
4016 1 conf/vldb/MaedaT01·4569
4016 2 maurìcio·4091
4017 1 journals/vldb/HarderR96·3039
4017 2 cruz·7
4018 1 conf/vldb/MaratheS97·4405
4018 2 retschitzegger·963
4019 1 253379·1851
4019 2 tolga·579
4020 1 conf/vldb/Adler01·4485
4020 2 özsoyoglu·4238
4021 1 507349·666
4021 2 giedrius·1230
4022 1 journals/tods/KossmannFDA00·2564
4022 2 pranab·4478
4023 1 507348·665
4023 2 lionel·3750
4024 1 507347·668
4024 2 sanjay·1161
4025 1 253374·1854
4025 2 rantzau·4315
4026 1 journals/sigmod/BhargavaAP95·4824
4026 2 xueqing·3923
4027 1 507346·667
4027 2 nazeri·1108
4028 1 253377·1852
4028 2 luca·1288
4029 1 conf/vldb/ZhuS02·4111
4029 2 bondo·4119
4030 1 507345·350
4030 2 pacitti·1791
4031 1 253376·1853
4031 2 shum·2781
4032 1 507344·349
4032 2 kosmas·3797
4033 1 210202·1570
4033 2 duminda·4182
4034 1 conf/vldb/LevySSZ94·4690
4034 2 hwang·2017
4035 1 507343·352
4035 2 pragnesh·767
4036 1 507342·351
4036 2 sukho·1533
4037 1 210200·1579
4037 2 hoshi·1240
4038 1 507341·346
4038 2 gerd·3860
4039 1 507340·345
4039 2 adam·846
4040 1 conf/vldb/Keogh02·2743
4040 2 king·988
4041 1 journals/sigmod/DrewHKKLLLSW95·3423
4041 2 llirbat·1199
4042 1 conf/sigmod/BumbulisB02·3510
4042 2 theodoratos·2660
4043 1 253393·1840
4043 2 ichi·3699
4044 1 253395·1839
4044 2 kini·4571
4045 1 journals/vldb/BonifatiCP01·4244
4045 2 madar·2346
4046 1 253389·1841
4046 2 frédéric·2259
4047 1 507339·348
4047 2 wiesmann·4352
4048 1 conf/sigmod/ZhuSZ03·4033
4048 2 motomichi·725
4049 1 conf/vldb/WaasCB01·2512
4049 2 zhongyang·3304
4050 1 journals/vldb/MedjahedBBNE03·3878
4050 2 hiroyuki·2966
4051 1 conf/sigmod/HanFWCZK96·3555
4051 2 castro·3845
4052 1 conf/vldb/LaneEN00·3159
4052 2 joe·600
4053 1 375712·313
4053 2 madec·2730
4054 1 564798·764
4054 2 ashoka·3260
4055 1 375710·320
4055 2 hughes·2483
4056 1 564796·763
4056 2 maedche·1886
4057 1 conf/sigmod/KatayamaS97·3785
4057 2 loaiza·2518
4058 1 conf/vldb/Shmueli01·2632
4058 2 geun·4459
4059 1 conf/sigmod/ShuklaD00·4249
4059 2 jon·2598
4060 1 564799·757
4060 2 joachen·3674
4061 1 conf/vldb/LuoNEW03·3586
4061 2 heymann·4220
4062 1 375718·316
4062 2 guang·4516
4063 1 375716·315
4063 2 jou·2278
4064 1 375714·314
4064 2 gehani·3616
4065 1 journals/sigmod/GatziuJSV99·3189
4065 2 database·3533
4066 1 conf/vldb/Hamilton99·3419
4066 2 sae·1268
4067 1 conf/sigmod/SwamiS94·4783
4067 2 veijalainen·2155
4068 1 conf/vldb/MuntzR94·3466
4068 2 dydensborg·4120
4069 1 conf/sigmod/AtzeniT97·3603
4069 2 hendra·16
4070 1 conf/vldb/GuptaM96·4322
4070 2 seung·2016
4071 1 conf/vldb/FaloutsosG96·3908
4071 2 panagiotis·1207
4072 1 507369·653
4072 2 bloedorn·1109
4073 1 507368·654
4073 2 sah·2821
4074 1 conf/sigmod/RundensteinerWYD02·4849
4074 2 gotsmann·4333
4075 1 507367·655
4075 2 sam·164
4076 1 507366·656
4076 2 mehrotra·679
4077 1 507365·649
4077 2 poulovassilis·2836
4078 1 conf/vldb/Ogawa96·3392
4078 2 härder·2354
4079 1 507364·650
4079 2 san·4464
4080 1 507363·651
4080 2 ishii·2621
4081 1 journals/sigmod/RosenthalHRS97·3789
4081 2 gennady·2791
4082 1 507362·652
4082 2 asuman·116
4083 1 507361·662
4083 2 ellison·665
4084 1 conf/sigmod/DuSD95·3992
4084 2 claudio·945
4085 1 507360·661
4085 2 alameldeen·3159
4086 1 conf/sigmod/ShintaniK98·4761
4086 2 erdur·1988
4087 1 conf/vldb/RamakrishnanGRSWZ95·4590
4087 2 eyal·2356
4088 1 375709·319
4088 2 reuven·3026
4089 1 375706·318
4089 2 gerome·4170
4090 1 375705·317
4090 2 rieger·1599
4091 1 journals/sigmod/Ozsoyoglu99·4566
4091 2 neimat·3752
4092 1 375703·308
4092 2 timothy·985
4093 1 journals/sigmod/Qian96·3439
4093 2 epstein·663
4094 1 conf/sigmod/Cabrera03·4059
4094 2 shyy·2827
